ng-3-0_0_0_1_1_0,ng-3-0_0_0_1_1_0-cum,ng-3-0_0_0_1_1_0-tier,ng-3-0_0_0_0_1_0,ng-3-0_0_0_0_1_0-cum,ng-3-0_0_0_0_1_0-tier,ng-3-2_0_0_1_1_0,ng-3-2_0_0_1_1_0-cum,ng-3-2_0_0_1_1_0-tier,ng-3-2_0_0_0_1_0,ng-3-2_0_0_0_1_0-cum,ng-3-2_0_0_0_1_0-tier,ng-3-0_1_0_0_1_0,ng-3-0_1_0_0_1_0-cum,ng-3-0_1_0_0_1_0-tier,ng-3-0_1_0_1_1_0,ng-3-0_1_0_1_1_0-cum,ng-3-0_1_0_1_1_0-tier
,,,,,,,,,127.70841780215629,66.7487684729064,4,,,,,,
,,,,,,,,,127.70841780215629,66.8103448275862,4,,,,,,
,,,,,,,,,127.70841780215629,66.87192118226601,4,,,,,,
,,,,,,,,,127.70841780215629,66.93349753694581,4,,,,,,
,,,,,,,,,127.70841780215629,66.99507389162562,4,,,,,,
,,,,,,,,,127.70841780215629,67.05665024630542,4,,,,,,
,,,,,,,,,127.70841780215629,67.11822660098522,4,,,,,,
,,,,,,,,,127.70841780215629,67.17980295566502,4,,,,,,
,,,,,,,,,127.70841780215629,67.24137931034483,4,,,,,,
,,,,,,,,,127.70841780215629,67.30295566502463,4,,,,,,
,,,,,,,,,127.70841780215629,67.36453201970444,4,,,,,,
,,,,,,,,,127.70841780215629,67.42610837438424,4,,,,,,
,,,,,,,,,127.70841780215629,67.48768472906404,4,,,,,,
,,,,,,,,,127.70841780215629,67.54926108374384,4,,,,,,
,,,,,,,,,127.70841780215629,67.61083743842364,4,,,,,,
,,,,,,,,,127.70841780215629,67.67241379310344,4,,,,,,
,,,,,,,,,127.70841780215629,67.73399014778325,4,,,,,,
,,,,,,,,,127.70841780215629,67.79556650246306,4,,,,,,
,,,,,,,,,127.70841780215629,67.85714285714286,4,,,,,,
,,,,,,,,,127.70841780215629,67.91871921182266,4,,,,,,
,,,,,,,,,127.70841780215629,67.98029556650246,4,,,,,,
,,,,,,,,,127.70841780215629,68.04187192118226,4,,,,,,
,,,,,,,,,127.70841780215629,68.10344827586206,4,,,,,,
,,,,,,,,,127.70841780215629,68.16502463054188,4,,,,,,
,,,,,,,,,127.70841780215629,68.22660098522168,4,,,,,,
,,,,,,,,,127.70841780215629,68.28817733990148,4,,,,,,
,,,,,,,,,127.70841780215629,68.34975369458128,4,,,,,,
,,,,,,,,,127.70841780215629,68.41133004926108,4,,,,,,
,,,,,,,,,127.70841780215629,68.47290640394088,4,,,,,,
,,,,,,,,,127.70841780215629,68.5344827586207,4,,,,,,
,,,,,,,,,127.70841780215629,68.5960591133005,4,,,,,,
,,,,,,,,,127.70841780215629,68.6576354679803,4,,,,,,
,,,,,,,,,127.70841780215629,68.7192118226601,4,,,,,,
,,,,,,,,,127.70841780215629,68.7807881773399,4,,,,,,
,,,,,,,,,127.70841780215629,68.8423645320197,4,,,,,,
,,,,,,,,,127.70841780215629,68.9039408866995,4,,,,,,
,,,,,,,,,127.70841780215629,68.96551724137932,4,,,,,,
,,,,,,,,,127.70841780215629,69.02709359605912,4,,,,,,
,,,,,,,,,127.70841780215629,69.08866995073892,4,,,,,,
,,,,,,,,,127.70841780215629,69.15024630541872,4,,,,,,
,,,,,,,,,127.7084178021563,69.21182266009852,4,,,,,,
,,,,,,,,,127.7084178021563,69.27339901477832,4,,,,,,
,,,,,,,,,127.7084178021563,69.33497536945814,4,,,,,,
,,,,,,,,,127.7084178021563,69.39655172413794,4,,,,,,
,,,,,,,,,127.7084178021563,69.45812807881774,4,,,,,,
,,,,,,,,,127.7084178021563,69.51970443349754,4,,,,,,
,,,,,,,,,127.7084178021563,69.58128078817734,4,,,,,,
,,,,,,,,,127.7084178021563,69.64285714285714,4,,,,,,
,,,,,,,,,127.7084178021563,69.70443349753695,4,,,,,,
,,,,,,,,,127.7084178021563,69.76600985221675,4,,,,,,
,,,,,,,,,127.7084178021563,69.82758620689656,4,,,,,,
,,,,,,,,,127.7084178021563,69.88916256157636,4,,,,,,
,,,,,,,,,127.7084178021563,69.95073891625616,4,,,,,,
,,,,,,,,,127.7084178021563,70.01231527093596,4,,,,,,
,,,,,,,,,127.7084178021563,70.07389162561576,4,,,,,,
,,,,,,,,,127.7084178021563,70.13546798029557,4,,,,,,
,,,,,,,,,127.7084178021563,70.19704433497537,4,,,,,,
,,,,,,,,,127.7084178021563,70.25862068965517,4,,,,,,
,,,,,,,,,127.7084178021563,70.32019704433498,4,,,,,,
,,,,,,,,,127.7084178021563,70.38177339901478,4,,,,,,
,,,,,,,,,127.7084178021563,70.44334975369458,4,,,,,,
,,,,,,,,,127.7084178021563,70.50492610837439,4,,,,,,
,,,,,,,,,127.7084178021563,70.56650246305419,4,,,,,,
,,,,,,,,,127.7084178021563,70.62807881773399,4,,,,,,
,,,,,,,,,127.7084178021563,70.6896551724138,4,,,,,,
,,,,,,,,,127.7084178021563,70.7512315270936,4,,,,,,
,,,,,,,,,127.7084178021563,70.8128078817734,4,,,,,,
,,,,,,,,,127.7084178021563,70.87438423645321,4,,,,,,
,,,,,,,,,127.7084178021563,70.93596059113301,4,,,,,,
,,,,,,,,,127.7084178021563,70.99753694581281,4,,,,,,
,,,,,,,,,127.7084178021563,71.05911330049261,4,,,,,,
,,,,,,,,,127.7084178021563,71.12068965517241,4,,,,,,
,,,,,,,,,127.7084178021563,71.18226600985221,4,,,,,,
,,,,,,,,,127.7084178021563,71.24384236453201,4,,,,,,
,,,,,,,,,127.7084178021563,71.30541871921183,4,,,,,,
,,,,,,,,,127.7084178021563,71.36699507389163,4,,,,,,
,,,,,,,,,127.7084178021563,71.42857142857143,4,,,,,,
,,,,,,,,,127.7084178021563,71.49014778325123,4,,,,,,
,,,,,,,,,127.7084178021563,71.55172413793103,4,,,,,,
,,,,,,,,,127.7084178021563,71.61330049261083,4,,,,,,
,,,,,,,,,127.7084178021563,71.67487684729065,4,,,,,,
,,,,,,,,,127.7084178021563,71.73645320197045,4,,,,,,
,,,,,,,,,127.7084178021563,71.79802955665025,4,,,,,,
,,,,,,,,,127.7084178021563,71.85960591133005,4,,,,,,
,,,,,,,,,127.7084178021563,71.92118226600985,4,,,,,,
,,,,,,,,,127.7084178021563,71.98275862068965,4,,,,,,
,,,,,,,,,127.7084178021563,72.04433497536947,4,,,,,,
,,,,,,,,,127.7084178021563,72.10591133004927,4,,,,,,
,,,,,,,,,127.7084178021563,72.16748768472907,4,,,,,,
,,,,,,,,,127.7084178021563,72.22906403940887,4,,,,,,
,,,,,,,,,127.7084178021563,72.29064039408867,4,,,,,,
,,,,,,,,,127.7084178021563,72.35221674876847,4,,,,,,
,,,,,,,,,127.7084178021563,72.41379310344827,4,,,,,,
,,,,,,,,,127.7084178021563,72.47536945812809,4,,,,,,
,,,,,,,,,127.7084178021563,72.53694581280789,4,,,,,,
,,,,,,,,,127.7084178021563,72.59852216748769,4,,,,,,
,,,,,,,,,127.7084178021563,72.66009852216749,4,,,,,,
,,,,,,,,,127.7084178021563,72.72167487684729,4,,,,,,
,,,,,,,,,127.7084178021563,72.78325123152709,4,,,,,,
,,,,,,,,,127.7084178021563,72.8448275862069,4,,,,,,
,,,,,,,,,127.7084178021563,72.9064039408867,4,,,,,,
,,,,,,,,,127.7084178021563,72.9679802955665,4,,,,,,
,,,,,,,,,127.7084178021563,73.0295566502463,4,,,,,,
,,,,,,,,,127.7084178021563,73.0911330049261,4,,,,,,
,,,,,,,,,127.7084178021563,73.15270935960591,4,,,,,,
,,,,,,,,,127.7084178021563,73.21428571428572,4,,,,,,
,,,,,,,,,127.7084178021563,73.27586206896552,4,,,,,,
,,,,,,,,,127.7084178021563,73.33743842364532,4,,,,,,
,,,,,,,,,127.7084178021563,73.39901477832512,4,,,,,,
,,,,,,,,,127.7084178021563,73.46059113300493,4,,,,,,
,,,,,,,,,127.7084178021563,73.52216748768473,4,,,,,,
,,,,,,,,,127.7084178021563,73.58374384236453,4,,,,,,
,,,,,,,,,127.7084178021563,73.64532019704434,4,,,,,,
,,,,,,,,,127.7084178021563,73.70689655172414,4,,,,,,
,,,,,,,,,127.7084178021563,73.76847290640394,4,,,,,,
,,,,,,,,,127.7084178021563,73.83004926108374,4,,,,,,
,,,,,,,,,127.7084178021563,73.89162561576354,4,,,,,,
,,,,,,,,,127.7084178021563,73.95320197044335,4,,,,,,
,,,,,,,,,127.7084178021563,74.01477832512316,4,,,,,,
,,,,,,,,,127.7084178021563,74.07635467980296,4,,,,,,
,,,,,,,,,127.70841780215632,74.13793103448276,4,,,,,,
,,,,,,,,,127.70841780215632,74.19950738916256,4,,,,,,
,,,,,,,,,127.70841780215632,74.26108374384236,4,,,,,,
,,,,,,,,,127.70841780215632,74.32266009852216,4,,,,,,
,,,,,,,,,127.70841780215632,74.38423645320198,4,,,,,,
,,,,,,,,,127.70841780215632,74.44581280788178,4,,,,,,
,,,,,,,,,127.70841780215632,74.50738916256158,4,,,,,,
,,,,,,,,,127.70841780215632,74.56896551724138,4,,,,,,
,,,,,,,,,127.70841780215632,74.63054187192118,4,,,,,,
,,,,,,,,,127.70841780215632,74.69211822660098,4,,,,,,
,,,,,,,,,127.70841780215632,74.75369458128078,4,,,,,,
,,,,,,,,,127.70841780215632,74.8152709359606,4,,,,,,
,,,,,,,,,127.70841780215632,74.8768472906404,4,,,,,,
,,,,,,,,,127.70841780215632,74.9384236453202,4,,,,,,
,,,,,,,,,127.70841780215632,75.0,4,,,,,,
,,,,,,,,,127.70841780215632,75.0615763546798,4,,,,,,
,,,,,,,,,127.70841780215632,75.1231527093596,4,,,,,,
,,,,,,,,,127.70841780215632,75.18472906403942,4,,,,,,
,,,,,,,,,127.70841780215632,75.24630541871922,4,,,,,,
,,,,,,,,,127.70841780215632,75.30788177339902,4,,,,,,
,,,,,,,,,127.70841780215632,75.36945812807882,4,,,,,,
,,,,,,,,,127.70841780215632,75.43103448275862,4,,,,,,
,,,,,,,,,127.70841780215632,75.49261083743842,4,,,,,,
,,,,,,,,,127.70841780215632,75.55418719211823,4,,,,,,
,,,,,,,,,127.70841780215632,75.61576354679804,4,,,,,,
,,,,,,,,,127.70841780215632,75.67733990147784,4,,,,,,
,,,,,,,,,127.70841780215632,75.73891625615764,4,,,,,,
,,,,,,,,,127.70841780215632,75.80049261083744,4,,,,,,
,,,,,,,,,127.70841780215632,75.86206896551724,4,,,,,,
,,,,,,,,,127.70841780215632,75.92364532019704,4,,,,,,
,,,,,,,,,127.70841780215632,75.98522167487685,4,,,,,,
,,,,,,,,,127.70841780215632,76.04679802955665,4,,,,,,
,,,,,,,,,127.70841780215632,76.10837438423646,4,,,,,,
,,,,,,,,,127.70841780215632,76.16995073891626,4,,,,,,
,,,,,,,,,127.70841780215632,76.23152709359606,4,,,,,,
,,,,,,,,,127.70841780215632,76.29310344827586,4,,,,,,
,,,,,,,,,127.70841780215632,76.35467980295567,4,,,,,,
,,,,,,,,,127.70841780215632,76.41625615763547,4,,,,,,
,,,,,,,,,127.70841780215632,76.47783251231527,4,,,,,,
,,,,,,,,,127.70841780215632,76.53940886699507,4,,,,,,
,,,,,,,,,127.70841780215632,76.60098522167488,4,,,,,,
,,,,,,,,,127.70841780215632,76.66256157635468,4,,,,,,
,,,,,,,,,127.70841780215632,76.72413793103449,4,,,,,,
,,,,,,,,,127.70841780215632,76.78571428571429,4,,,,,,
,,,,,,,,,127.70841780215632,76.84729064039409,4,,,,,,
,,,,,,,,,127.70841780215632,76.9088669950739,4,,,,,,
,,,,,,,,,127.70841780215632,76.9704433497537,4,,,,,,
,,,,,,,,,127.70841780215632,77.0320197044335,4,,,,,,
,,,,,,,,,127.70841780215632,77.0935960591133,4,,,,,,
,,,,,,,,,127.70841780215632,77.15517241379311,4,,,,,,
,,,,,,,,,127.70841780215632,77.21674876847291,4,,,,,,
,,,,,,,,,127.70841780215632,77.27832512315271,4,,,,,,
,,,,,,,,,127.70841780215632,77.33990147783251,4,,,,,,
,,,,,,,,,127.70841780215632,77.40147783251231,4,,,,,,
,,,,,,,,,127.70841780215632,77.46305418719211,4,,,,,,
,,,,,,,,,127.70841780215632,77.52463054187193,4,,,,,,
,,,,,,,,,127.70841780215632,77.58620689655173,4,,,,,,
,,,,,,,,,127.70841780215632,77.64778325123153,4,,,,,,
,,,,,,,,,127.70841780215632,77.70935960591133,4,,,,,,
,,,,,,,,,127.70841780215632,77.77093596059113,4,,,,,,
,,,,,,,,,127.70841780215632,77.83251231527093,4,,,,,,
,,,,,,,,,127.70841780215632,77.89408866995075,4,,,,,,
,,,,,,,,,127.70841780215633,77.95566502463055,4,,,,,,
,,,,,,,,,127.70841780215633,78.01724137931035,4,,,,,,
,,,,,,,,,127.70841780215633,78.07881773399015,4,,,,,,
,,,,,,,,,127.70841780215633,78.14039408866995,4,,,,,,
,,,,,,,,,127.70841780215633,78.20197044334975,4,,,,,,
,,,,,,,,,127.70841780215633,78.26354679802955,4,,,,,,
,,,,,,,,,127.70841780215633,78.32512315270937,4,,,,,,
,,,,,,,,,127.70841780215633,78.38669950738917,4,,,,,,
,,,,,,,,,127.70841780215633,78.44827586206897,4,,,,,,
,,,,,,,,,127.70841780215633,78.50985221674877,4,,,,,,
,,,,,,,,,127.70841780215633,78.57142857142857,4,,,,,,
,,,,,,,,,127.70841780215633,78.63300492610837,4,,,,,,
,,,,,,,,,127.70841780215633,78.69458128078819,4,,,,,,
,,,,,,,,,127.70841780215633,78.75615763546799,4,,,,,,
,,,,,,,,,127.70841780215633,78.81773399014779,4,,,,,,
,,,,,,,,,127.70841780215633,78.87931034482759,4,,,,,,
,,,,,,,,,127.70841780215633,78.94088669950739,4,,,,,,
,,,,,,,,,127.70841780215633,79.00246305418719,4,,,,,,
,,,,,,,,,127.70841780215633,79.064039408867,4,,,,,,
,,,,,,,,,127.70841780215633,79.1256157635468,4,,,,,,
,,,,,,,,,127.70841780215633,79.1871921182266,4,,,,,,
,,,,,,,,,127.70841780215633,79.2487684729064,4,,,,,,
,,,,,,,,,127.70841780215633,79.3103448275862,4,,,,,,
,,,,,,,,,127.70841780215633,79.37192118226601,4,,,,,,
,,,,,,,,,127.70841780215633,79.43349753694581,4,,,,,,
,,,,,,,,,127.70841780215633,79.49507389162562,4,,,,,,
,,,,,,,,,127.70841780215633,79.55665024630542,4,,,,,,
,,,,,,,,,127.70841780215633,79.61822660098522,4,,,,,,
,,,,,,,,,127.70841780215633,79.67980295566502,4,,,,,,
,,,,,,,,,127.70841780215633,79.74137931034483,4,,,,,,
,,,,,,,,,127.70841780215633,79.80295566502463,4,,,,,,
,,,,,,,,,127.70841780215633,79.86453201970444,4,,,,,,
,,,,,,,,,127.70841780215633,79.92610837438424,4,,,,,,
,,,,,,,,,127.70841780215633,79.98768472906404,4,,,,,,
,,,,,,,,,127.70841780215633,80.04926108374384,4,,,,,,
,,,,,,,,,127.70841780215633,80.11083743842364,4,,,,,,
,,,,,,,,,127.70841780215633,80.17241379310344,4,,,,,,
,,,,,,,,,127.70841780215633,80.23399014778326,4,,,,,,
,,,,,,,,,127.70841780215633,80.29556650246306,4,,,,,,
,,,,,,,,,127.70841780215633,80.35714285714286,4,,,,,,
,,,,,,,,,127.70841780215633,80.41871921182266,4,,,,,,
,,,,,,,,,127.70841780215633,80.48029556650246,4,,,,,,
,,,,,,,,,127.70841780215633,80.54187192118226,4,,,,,,
,,,,,,,,,127.70841780215633,80.60344827586206,4,,,,,,
,,,,,,,,,127.70841780215633,80.66502463054188,4,,,,,,
,,,,,,,,,127.70841780215633,80.72660098522168,4,,,,,,
,,,,,,,,,127.70841780215635,80.78817733990148,4,,,,,,
,,,,,,,,,127.70841780215635,80.84975369458128,4,,,,,,
,,,,,,,,,127.70841780215635,80.91133004926108,4,,,,,,
,,,,,,,,,127.70841780215635,80.97290640394088,4,,,,,,
,,,,,,,,,127.70841780215635,81.0344827586207,4,,,,,,
,,,,,,,,,127.70841780215635,81.0960591133005,4,,,,,,
,,,,,,,,,127.70841780215635,81.1576354679803,4,,,,,,
,,,,,,,,,127.70841780215635,81.2192118226601,4,,,,,,
,,,,,,,,,127.70841780215635,81.2807881773399,4,,,,,,
,,,,,,,,,127.70841780215635,81.3423645320197,4,,,,,,
,,,,,,,,,127.70841780215635,81.4039408866995,4,,,,,,
,,,,,,,,,127.70841780215635,81.46551724137932,4,,,,,,
,,,,,,,,,127.70841780215635,81.52709359605912,4,,,,,,
,,,,,,,,,127.70841780215635,81.58866995073892,4,,,,,,
,,,,,,,,,127.70841780215635,81.65024630541872,4,,,,,,
,,,,,,,,,127.70841780215635,81.71182266009852,4,,,,,,
,,,,,,,,,127.70841780215635,81.77339901477832,4,,,,,,
,,,,,,,,,127.70841780215635,81.83497536945814,4,,,,,,
,,,,,,,,,127.70841780215635,81.89655172413794,4,,,,,,
,,,,,,,,,127.70841780215635,81.95812807881774,4,,,,,,
,,,,,,,,,127.70841780215635,82.01970443349754,4,,,,,,
,,,,,,,,,127.70841780215635,82.08128078817734,4,,,,,,
,,,,,,,,,127.70841780215635,82.14285714285714,4,,,,,,
,,,,,,,,,127.70841780215635,82.20443349753695,4,,,,,,
,,,,,,,,,127.70841780215635,82.26600985221675,4,,,,,,
,,,,,,,,,127.70841780215635,82.32758620689656,4,,,,,,
,,,,,,,,,127.70841780215635,82.38916256157636,4,,,,,,
,,,,,,,,,127.70841780215635,82.45073891625616,4,,,,,,
,,,,,,,,,127.70841780215635,82.51231527093596,4,,,,,,
,,,,,,,,,127.70841780215635,82.57389162561576,4,,,,,,
,,,,,,,,,127.70841780215635,82.63546798029557,4,,,,,,
,,,,,,,,,127.70841780215635,82.69704433497537,4,,,,,,
,,,,,,,,,127.70841780215635,82.75862068965517,4,,,,,,
,,,,,,,,,127.70841780215635,82.82019704433498,4,,,,,,
,,,,,,,,,127.70841780215635,82.88177339901478,4,,,,,,
,,,,,,,,,127.70841780215635,82.94334975369458,4,,,,,,
,,,,,,,,,127.70841780215636,83.00492610837439,4,,,,,,
,,,,,,,,,127.70841780215636,83.06650246305419,4,,,,,,
,,,,,,,,,127.70841780215636,83.12807881773399,4,,,,,,
,,,,,,,,,127.70841780215636,83.1896551724138,4,,,,,,
,,,,,,,,,127.70841780215636,83.2512315270936,4,,,,,,
,,,,,,,,,127.70841780215636,83.3128078817734,4,,,,,,
,,,,,,,,,127.70841780215636,83.37438423645321,4,,,,,,
,,,,,,,,,127.70841780215636,83.43596059113301,4,,,,,,
,,,,,,,,,127.70841780215636,83.49753694581281,4,,,,,,
,,,,,,,,,127.70841780215636,83.55911330049261,4,,,,,,
,,,,,,,,,127.70841780215636,83.62068965517241,4,,,,,,
,,,,,,,,,127.70841780215636,83.68226600985221,4,,,,,,
,,,,,,,,,127.70841780215638,83.74384236453201,4,,,,,,
,,,,,,,,,127.70841780215638,83.80541871921183,4,,,,,,
,,,,,,,,,127.70841780215638,83.86699507389163,4,,,,,,
,,,,,,,,,127.70841780215638,83.92857142857143,4,,,,,,
,,,,,,,,,127.70841780215638,83.99014778325123,4,,,,,,
,,,,,,,,,127.70841780215638,84.05172413793103,4,,,,,,
,,,,,,,,,127.70841780215638,84.11330049261083,4,,,,,,
,,,,,,,,,127.70841780215638,84.17487684729065,4,,,,,,
,,,,,,,,,127.70841780215638,84.23645320197045,4,,,,,,
,,,,,,,,,127.70841780215638,84.29802955665025,4,,,,,,
,,,,,,,,,127.70841780215638,84.35960591133005,4,,,,,,
,,,,,,,,,127.70841780215638,84.42118226600985,4,,,,,,
,,,,,,,,,127.70841780215638,84.48275862068965,4,,,,,,
,,,,,,,,,127.70841780215638,84.54433497536947,4,,,,,,
,,,,,,,,,127.70841780215638,84.60591133004927,4,,,,,,
,,,,,,,,,127.70841780215638,84.66748768472907,4,,,,,,
,,,,,,,,,127.70841780215638,84.72906403940887,4,,,,,,
,,,,,,,,,127.70841780215638,84.79064039408867,4,,,,,,
,,,,,,,,,127.70841780215638,84.85221674876847,4,,,,,,
,,,,,,,,,127.70841780215638,84.91379310344827,4,,,,,,
,,,,,,,,,127.70841780215638,84.97536945812809,4,,,,,,
,,,,,,,,,127.70841780215639,85.03694581280789,4,,,,,,
,,,,,,,,,127.70841780215639,85.09852216748769,4,,,,,,
,,,,,,,,,127.70841780215639,85.16009852216749,4,,,,,,
,,,,,,,,,127.70841780215639,85.22167487684729,4,,,,,,
,,,,,,,,,127.7084178021564,85.28325123152709,4,,,,,,
,,,,,,,,,127.7084178021564,85.3448275862069,4,,,,,,
,,,,,,,,,127.70841780215642,85.4064039408867,4,,,,,,
,,,,,,,,,127.70841780215643,85.4679802955665,4,,,,,,
,,,,,,,,,128.42795869460298,85.5295566502463,4,,,,,,
,,,,,,,,,128.427958694603,85.5911330049261,4,,,,,,
,,,,,,,,,128.427958694603,85.65270935960591,4,,,,,,
,,,,,,,,,128.42795869460303,85.71428571428572,4,,,,,,
,,,,,,,,,128.42795869460303,85.77586206896552,4,,,,,,
,,,,,,,,,128.42795869460303,85.83743842364532,4,,,,,,
,,,,,,,,,128.42795869460306,85.89901477832512,4,,,,,,
,,,,,,,,,128.42795869460306,85.96059113300493,4,,,,,,
,,,,,,,,,128.42795869460306,86.02216748768473,4,,,,,,
,,,,,,,,,128.42795869460306,86.08374384236453,4,,,,,,
,,,,,,,,,128.4279586946031,86.14532019704434,4,,,,,,
,,,,,,,,,128.4279586946031,86.20689655172414,4,,,,,,
,,,,,,,,,128.4279586946031,86.26847290640394,4,,,,,,
,,,,,,,,,128.42795869460312,86.33004926108374,4,,,,,,
,,,,,,,,,128.42795869460312,86.39162561576354,4,,,,,,
,,,,,,,,,128.42795869460315,86.45320197044335,4,,,,,,
,,,,,,,,,128.42795869460315,86.51477832512316,4,,,,,,
,,,,,,,,,128.4919050279364,86.57635467980296,4,,,,,,
,,,,,,,,,130.08790099673237,86.63793103448276,4,,,,,,
,,,,,,,,,130.09864980215622,86.69950738916256,4,,,,,,
,,,,,,,,,130.09864980215627,86.76108374384236,4,,,,,,
,,,,,,,,,130.09864980215627,86.82266009852216,4,,,,,,
,,,,,,,,,130.0986498021563,86.88423645320198,4,,,,,,
,,,,,,,,,130.0986498021563,86.94581280788178,4,,,,,,
,,,,,,,,,130.0986498021563,87.00738916256158,4,,,,,,
,,,,,,,,,130.0986498021563,87.06896551724138,4,,,,,,
,,,,,,,,,130.0986498021563,87.13054187192118,4,,,,,,
,,,,,,,,,130.09864980215633,87.19211822660098,4,,,,,,
,,,,,,,,,130.09864980215636,87.25369458128078,4,,,,,,
,,,,,,,,,130.09864980215636,87.3152709359606,4,,,,,,
,,,,,,,,,130.09864980215636,87.3768472906404,4,,,,,,
,,,,,,,,,130.09864980215636,87.4384236453202,4,,,,,,
,,,,,,,,,130.09864980215636,87.5,4,,,,,,
,,,,,,,,,130.09864980215636,87.5615763546798,4,,,,,,
,,,,,,,,,130.09864980215636,87.6231527093596,4,,,,,,
,,,,,,,,,130.09864980215636,87.68472906403942,4,,,,,,
,,,,,,,,,130.0986498021564,87.74630541871922,4,,,,,,
,,,,,,,,,130.0986498021564,87.80788177339902,4,,,,,,
,,,,,,,,,130.0986498021564,87.86945812807882,4,,,,,,
,,,,,,,,,130.0986498021564,87.93103448275862,4,,,,,,
,,,,,,,,,130.09864980215642,87.99261083743842,4,,,,,,
,,,,,,,,,130.09864980215642,88.05418719211823,4,,,,,,
,,,,,,,,,130.09864980215644,88.11576354679804,4,,,,,,
,,,,,,,,,130.09864980215644,88.17733990147784,4,,,,,,
,,,,,,,,,130.89680102793633,88.23891625615764,4,,,,,,
,,,,,,,,,130.89680102793636,88.30049261083744,4,,,,,,
,,,,,,,,,130.8968010279364,88.36206896551724,4,,,,,,
,,,,,,,,,130.8968010279364,88.42364532019704,4,,,,,,
,,,,,,,,,133.53405769460298,88.48522167487685,4,,,,,,
,,,,,,,,,133.53405769460298,88.54679802955665,4,,,,,,
,,,,,,,,,133.534057694603,88.60837438423646,4,,,,,,
,,,,,,,,,133.53405769460306,88.66995073891626,4,,,,,,
,,,,,,,,,133.5340576946031,88.73152709359606,4,,,,,,
,,,,,,,,,133.5340576946031,88.79310344827586,4,,,,,,
,,,,,,,,,137.74389669460305,88.85467980295567,4,,,,,,
,,,,,,,,,138.06257171882285,88.91625615763547,4,,,,,,
,,,,,,,,,138.06257171882288,88.97783251231527,4,,,,,,
,,,,,,,,,138.0625717188229,89.03940886699507,4,,,,,,
,,,,,,,,,138.0625717188229,89.10098522167488,4,,,,,,
,,,,,,,,,138.0625717188229,89.16256157635468,4,,,,,,
,,,,,,,,,138.0625717188229,89.22413793103449,4,,,,,,
,,,,,,,,,138.06257171882294,89.28571428571429,4,,,,,,
,,,,,,,,,138.06257171882294,89.34729064039409,4,,,,,,
,,,,,,,,,138.06257171882294,89.4088669950739,4,,,,,,
,,,,,,,,,138.06257171882294,89.4704433497537,4,,,,,,
,,,,,,,,,138.06257171882294,89.5320197044335,4,,,,,,
,,,,,,,,,138.06257171882294,89.5935960591133,4,,,,,,
,,,,,,,,,138.06257171882294,89.65517241379311,4,,,,,,
,,,,,,,,,138.06257171882294,89.71674876847291,4,,,,,,
,,,,,,,,,138.06257171882294,89.77832512315271,4,,,,,,
,,,,,,,,,138.06257171882294,89.83990147783251,4,,,,,,
,,,,,,,,,138.06257171882294,89.90147783251231,4,,,,,,
,,,,,,,,,138.06257171882294,89.96305418719211,4,,,,,,
,,,,,,,,,138.06257171882294,90.02463054187193,4,,,,,,
,,,,,,,,,138.06257171882294,90.08620689655173,4,,,,,,
,,,,,,,,,138.06257171882294,90.14778325123153,4,,,,,,
,,,,,,,,,138.06257171882297,90.20935960591133,4,,,,,,
,,,,,,,,,138.06257171882297,90.27093596059113,4,,,,,,
,,,,,,,,,138.06257171882297,90.33251231527093,4,,,,,,
,,,,,,,,,138.06257171882297,90.39408866995075,4,,,,,,
,,,,,,,,,138.06257171882297,90.45566502463055,4,,,,,,
,,,,,,,,,138.06257171882297,90.51724137931035,4,,,,,,
,,,,,,,,,138.06257171882297,90.57881773399015,4,,,,,,
,,,,,,,,,138.06257171882297,90.64039408866995,4,,,,,,
,,,,,,,,,138.06257171882297,90.70197044334975,4,,,,,,
,,,,,,,,,138.06257171882297,90.76354679802955,4,,,,,,
,,,,,,,,,138.06257171882297,90.82512315270937,4,,,,,,
,,,,,,,,,138.06257171882297,90.88669950738917,4,,,,,,
,,,,,,,,,138.06257171882297,90.94827586206897,4,,,,,,
,,,,,,,,,138.06257171882297,91.00985221674877,4,,,,,,
,,,,,,,,,138.06257171882297,91.07142857142857,4,,,,,,
,,,,,,,,,138.062571718823,91.13300492610837,4,,,,,,
,,,,,,,,,138.062571718823,91.19458128078819,4,,,,,,
,,,,,,,,,138.062571718823,91.25615763546799,4,,,,,,
,,,,,,,,,138.062571718823,91.31773399014779,4,,,,,,
,,,,,,,,,138.062571718823,91.37931034482759,4,,,,,,
,,,,,,,,,138.062571718823,91.44088669950739,4,,,,,,
,,,,,,,,,138.062571718823,91.50246305418719,4,,,,,,
,,,,,,,,,138.062571718823,91.564039408867,4,,,,,,
,,,,,,,,,138.062571718823,91.6256157635468,4,,,,,,
,,,,,,,,,138.062571718823,91.6871921182266,4,,,,,,
,,,,,,,,,138.062571718823,91.7487684729064,4,,,,,,
,,,,,,,,,138.062571718823,91.8103448275862,4,,,,,,
,,,,,,,,,138.062571718823,91.87192118226601,4,,,,,,
,,,,,,,,,138.062571718823,91.93349753694581,4,,,,,,
,,,,,,,,,138.062571718823,91.99507389162562,4,,,,,,
,,,,,,,,,138.062571718823,92.05665024630542,4,,,,,,
,,,,,,,,,138.062571718823,92.11822660098522,4,,,,,,
,,,,,,,,,138.062571718823,92.17980295566502,4,,,,,,
